CREBBP,EIF1B-AS1
CREBBP,EIF4G3
CREBBP,FOS
CREBBP,GLCE
CREBBP,GSTCD
CREBBP,IRS2
CREBBP,MCM2
CREBBP,MMS22L
CREBBP,MTMR8
CREBBP,MX2
CREBBP,NFKBIA
CREBBP,NOTCH2
CREBBP,NR4A2
CREBBP,NR4A3
CREBBP,NUP50-DT
CREBBP,OSCAR
CREBBP,PARPBP
CREBBP,PMEPA1
CREBBP,PRKN
CREBBP,PSIP1
CREBBP,RAB30
CREBBP,RFC3
CREBBP,RGS1
CREBBP,RRP12
CREBBP,SCLT1
CREBBP,SMC1B
CREBBP,SMC2
CREBBP,STXBP4
CREBBP,SYAP1
CREBBP,TFRC
CREBBP,TMED8
CREBBP,TNFAIP3
CREBBP,UBA6-AS1
CREBBP,UBE2C
CREBBP,XRCC4
CREBBP,ZFAT
CTCF,ABCA3
CTCF,ABCB9
CTCF,ABHD5
CTCF,ABHD6
CTCF,ABLIM3
CTCF,ACACA
CTCF,ACER2
CTCF,ACER3
CTCF,ACSL1
CTCF,ADAM22
CTCF,ADAMTS17
CTCF,AFDN
CTCF,AK8
CTCF,ANK3
CTCF,ANKRD6
CTCF,ANLN
CTCF,ANO10
CTCF,AP1S2
CTCF,APP
CTCF,ARHGAP11B
CTCF,ARHGAP22
CTCF,ARHGAP26
CTCF,ARHGAP32
CTCF,ASPM
CTCF,ATAD5
CTCF,ATF4
CTCF,ATL1
CTCF,ATP2B1
CTCF,ATP2B1-AS1
CTCF,ATP6V0A2
CTCF,ATRN
CTCF,AUNIP
CTCF,B3GALNT2
CTCF,BACH1
CTCF,BACH2
CTCF,BAMBI
CTCF,BAZ2B
CTCF,BCL11B
CTCF,BDNF-AS
CTCF,BEND6
CTCF,BICD1
CTCF,BMP2K
CTCF,BMPR1A
CTCF,BRCA1
CTCF,C11orf49
CTCF,C11orf80
CTCF,C15orf48
CTCF,C1orf53
CTCF,C20orf194
CTCF,C9orf72
CTCF,CACHD1
CTCF,CADM1
CTCF,CALR
CTCF,CAMK2D
CTCF,CAMK4
CTCF,CAPS2
CTCF,CARD11
CTCF,CAV1
CTCF,CCDC110
CTCF,CCDC138
CTCF,CCDC149
CTCF,CCDC175
CTCF,CCDC30
CTCF,CCDC7
CTCF,CCDC88A
CTCF,CCR1
CTCF,CCR7
CTCF,CD247
CTCF,CD2AP
CTCF,CD74
CTCF,CD83
CTCF,CD8A
CTCF,CDC14B
CTCF,CDC20
CTCF,CDC45
CTCF,CDC6
CTCF,CDK1
CTCF,CDK14
CTCF,CDT1
CTCF,CEBPA
CTCF,CEBPB
CTCF,CENPE
CTCF,CENPF
CTCF,CENPM
CTCF,CENPP
CTCF,CEP126
CTCF,CEP55
CTCF,CHAC1
CTCF,CHEK1
CTCF,CKAP2L
CTCF,CLIC4
CTCF,CLIP2
CTCF,CMSS1
CTCF,CMTM8
CTCF,CNNM2
CTCF,COBLL1
CTCF,COCH
CTCF,COL6A2
CTCF,COPG2
CTCF,CPE
CTCF,CPEB1
CTCF,CPEB3
CTCF,CPNE5
CTCF,CPPED1
CTCF,CPVL
CTCF,CRADD
CTCF,CREBBP
CTCF,CRYM
CTCF,CSGALNACT1
CTCF,CTCF
CTCF,CTNNB1
CTCF,CUEDC1
CTCF,CXCL2
CTCF,CYB561A3
CTCF,DAB1
CTCF,DAPK2
CTCF,DENND1A
CTCF,DEPTOR
CTCF,DERL3
CTCF,DIAPH2
CTCF,DIAPH3
CTCF,DIPK1A
CTCF,DIRC3
CTCF,DLC1
CTCF,DLEU1
CTCF,DLEU2
CTCF,DOCK8
CTCF,DPH6-DT
CTCF,DPYD
CTCF,DPYSL2
CTCF,DST
CTCF,DTL
CTCF,DYNC2H1
CTCF,E2F1
CTCF,E2F2
CTCF,EDN1
CTCF,EEF1A1
CTCF,EEPD1
CTCF,EIF1AY
CTCF,EIF1B-AS1
CTCF,EIF4G3
CTCF,ELAVL4
CTCF,ELL2
CTCF,EML5
CTCF,EP300
CTCF,EPB41L2
CTCF,EPB41L5
CTCF,EPHB1
CTCF,EPS8
CTCF,EPSTI1
CTCF,ESR1
CTCF,EVA1C
CTCF,F5
CTCF,FA2H
CTCF,FAAH2
CTCF,FAM124A
CTCF,FAM126A
CTCF,FAM135A
CTCF,FAM168A
CTCF,FAM184A
CTCF,FAM198B-AS1
CTCF,FAM222B
CTCF,FBXL5
CTCF,FBXO32
CTCF,FBXO34
CTCF,FBXO36
CTCF,FCHSD2
CTCF,FER
CTCF,FGD6
CTCF,FGFBP2
CTCF,FILIP1L
CTCF,FKBP11
CTCF,FLNB
CTCF,FNIP2
CTCF,FOS
CTCF,FOSB
CTCF,FOSL1
CTCF,FOSL2
CTCF,FTCDNL1
CTCF,FTH1
CTCF,FTL
CTCF,GAS7
CTCF,GCH1
CTCF,GDAP1
CTCF,GEM
CTCF,GLCCI1
CTCF,GLCE
CTCF,GLUL
CTCF,GPCPD1
CTCF,GPHN
CTCF,GPR137C
CTCF,GRN
CTCF,GSTP1
CTCF,GTDC1
CTCF,GTSE1
CTCF,HBEGF
CTCF,HBQ1
CTCF,HDAC2
CTCF,HDAC6
CTCF,HERPUD1
CTCF,HESX1
CTCF,HIBADH
CTCF,HIF1A
CTCF,HIP1
CTCF,HIVEP3
CTCF,HLA-DMA
CTCF,HLCS
CTCF,HMGB2
CTCF,HMOX1
CTCF,HOPX
CTCF,HS2ST1
CTCF,HSP90B1
CTCF,HSPA2
CTCF,HSPA5
CTCF,HTR7
CTCF,IFRD1
CTCF,IGSF11
CTCF,IL18R1
CTCF,IL1RAP
CTCF,IL2RB
CTCF,IL4I1
CTCF,IMMP2L
CTCF,INO80
CTCF,INVS
CTCF,ISG15
CTCF,ITGA6
CTCF,ITGA9
CTCF,ITM2C
CTCF,ITSN1
CTCF,JAK2
CTCF,JUN
CTCF,KANK1
CTCF,KAT5
CTCF,KAT8
CTCF,KCNMB4
CTCF,KCTD12
CTCF,KDM1B
CTCF,KIAA0825
CTCF,KIF18B
CTCF,KIF1B
CTCF,KIF20A
CTCF,KIF21A
CTCF,KIF9-AS1
CTCF,KIFC1
CTCF,KLF5
CTCF,KLHDC9
CTCF,KLRG1
CTCF,KNL1
CTCF,KSR1
CTCF,LAP3
CTCF,LEKR1
CTCF,LEPR
CTCF,LIMK2
CTCF,LINC00662
CTCF,LINC00937
CTCF,LINC01572
CTCF,LINC01725
CTCF,LINC02764
CTCF,LINGO2
CTCF,LMNA
CTCF,LPAR1
CTCF,LRIG1
CTCF,LRIG2-DT
CTCF,LRRC36
CTCF,LRRD1
CTCF,LRRFIP2
CTCF,LTA4H
CTCF,MAP3K20
CTCF,MAP7
CTCF,MAPK8
CTCF,MAST4
CTCF,MCM10
CTCF,MCM4
CTCF,MCM7
CTCF,MCOLN2
CTCF,MCTP2
CTCF,MCU
CTCF,MED12L
CTCF,MICAL2
CTCF,MICAL3
CTCF,MICU1
CTCF,MIR100HG
CTCF,MIR155HG
CTCF,MIR31HG
CTCF,MIR4435-2HG
CTCF,MIS18BP1
CTCF,MMS22L
CTCF,MND1
CTCF,MOB1B
CTCF,MOB3B
CTCF,MPPED2
CTCF,MSC-AS1
CTCF,MTHFD1L
CTCF,MTUS2
CTCF,MX1
CTCF,MXD1
CTCF,MYADM
CTCF,MYO1D
CTCF,NAAA
CTCF,NCAPH
CTCF,NCEH1
CTCF,NEDD4
CTCF,NELFA
CTCF,NELL2
CTCF,NFAM1
CTCF,NFKB1
CTCF,NFKBIA
CTCF,NFKBIZ
CTCF,NID1
CTCF,NIPAL1
CTCF,NLGN1
CTCF,NME7
CTCF,NOP2
CTCF,NOTCH2
CTCF,NPC2
CTCF,NPL
CTCF,NR4A1
CTCF,NR4A3
CTCF,NUMB
CTCF,ODC1
CTCF,OPA3
CTCF,OXTR
CTCF,PACRG
CTCF,PAK1
CTCF,PARM1
CTCF,PARPBP
CTCF,PCLAF
CTCF,PCNA
CTCF,PCOTH
CTCF,PDE3B
CTCF,PDIA4
CTCF,PDLIM5
CTCF,PELI1
CTCF,PELI2
CTCF,PGM2L1
CTCF,PIGX
CTCF,PIK3R3
CTCF,PKD2
CTCF,PKIA
CTCF,PKIG
CTCF,PKP4
CTCF,PLCB1
CTCF,PLCL1
CTCF,PLEKHG2
CTCF,PLS1
CTCF,PLXNC1
CTCF,PMEPA1
CTCF,POT1-AS1
CTCF,PPCDC
CTCF,PPIB
CTCF,PPM1H
CTCF,PPP1R13B
CTCF,PPP1R14A
CTCF,PRKAR2B
CTCF,PRKCQ
CTCF,PRPF40B
CTCF,PRSS12
CTCF,PRSS48
CTCF,PSAP
CTCF,PSD3
CTCF,PSIP1
CTCF,PTGS2
CTCF,PTK2
CTCF,PTPRE
CTCF,PYCR1
CTCF,RAB30
CTCF,RALGPS1
CTCF,RAP1GAP2
CTCF,RELA
CTCF,REPS2
CTCF,REST
CTCF,RFC3
CTCF,RHOB
CTCF,RHOC
CTCF,RILPL2
CTCF,RMDN2
CTCF,RNF150
CTCF,RNF220
CTCF,RNLS
CTCF,ROR1
CTCF,ROR2
CTCF,RPS6KA2
CTCF,RRP12
CTCF,RSPH3
CTCF,RTN3
CTCF,RUFY3
CTCF,RUFY4
CTCF,RUNDC3A-AS1
CTCF,RUSC2
CTCF,SAMD3
CTCF,SAT1
CTCF,SCARA5
CTCF,SCN2A
CTCF,SCN3A
CTCF,SCO2
CTCF,SDC1
CTCF,SDK1
CTCF,SEC11C
CTCF,SEC22A
CTCF,SERPINB9
CTCF,SFXN5
CTCF,SGK1
CTCF,SGPP1
CTCF,SH2B3
CTCF,SLC16A1
CTCF,SLC16A1-AS1
CTCF,SLC31A2
CTCF,SLC41A2
CTCF,SLC43A2
CTCF,SLC44A1
CTCF,SLC4A8
CTCF,SLC9A7
CTCF,SLCO4C1
CTCF,SMC2
CTCF,SMC6
CTCF,SMYD3
CTCF,SNAI1
CTCF,SNX10
CTCF,SOD2
CTCF,SPATA6
CTCF,SPC25
CTCF,SPECC1
CTCF,SPINK2
CTCF,SPOCK1
CTCF,SPOPL
CTCF,SPTLC2
CTCF,SRGAP2
CTCF,SSR4
CTCF,ST3GAL3
CTCF,STAT1
CTCF,STEAP1B
CTCF,STK38L
CTCF,STPG2
CTCF,STRBP
CTCF,STRIP2
CTCF,STX11
CTCF,STYK1
CTCF,SUGCT
CTCF,SULF2
CTCF,SUMF1
CTCF,SUSD4
CTCF,SYBU
CTCF,SYNE2
CTCF,SYT17
CTCF,SYTL2
CTCF,TACR1
CTCF,TAFA2
CTCF,TBC1D2
CTCF,TBC1D32
CTCF,TBX21
CTCF,TCAIM
CTCF,TCF7L2
CTCF,TENT5C
CTCF,TET3
CTCF,TFRC
CTCF,TGFBR3
CTCF,TIAM1
CTCF,TK1
CTCF,TLR10
CTCF,TLR2
CTCF,TMED8
CTCF,TMEM164
CTCF,TMEM170B
CTCF,TMSB10
CTCF,TMX4
CTCF,TNFAIP3
CTCF,TNFRSF10B
CTCF,TNFRSF21
CTCF,TPD52
CTCF,TPD52L1
CTCF,TPST1
CTCF,TPX2
CTCF,TRAF3IP2-AS1
CTCF,TRIB1
CTCF,TROAP
CTCF,TRPS1
CTCF,TSBP1-AS1
CTCF,TUBA1A
CTCF,TUBB
CTCF,TWSG1
CTCF,UBA6-AS1
CTCF,UBASH3B
CTCF,UBE2C
CTCF,UBE2D1
CTCF,UBE3D
CTCF,UCK2
CTCF,UGCG
CTCF,ULK2
CTCF,UST
CTCF,VMP1
CTCF,WDFY2
CTCF,WDHD1
CTCF,WDPCP
CTCF,WNT2B
CTCF,WWOX
CTCF,ZC4H2
CTCF,ZEB2
CTCF,ZFAND5
CTCF,ZFAT
CTCF,ZFHX3
CTCF,ZFP64
CTCF,ZNF331
CTCF,ZNF438
CTCF,ZNRF1
CTCF,ZRANB2-AS2
CXXC1,ABHD5
CXXC1,ABHD6
CXXC1,AOAH
CXXC1,AP1S2
CXXC1,APLF
CXXC1,ARHGEF12
CXXC1,ARRDC4
CXXC1,ATF4
CXXC1,ATP2B1
CXXC1,ATRN
CXXC1,B4GALT5
CXXC1,BAZ2B
CXXC1,BDNF-AS
CXXC1,C11orf49
CXXC1,CCDC7
CXXC1,CDK1
CXXC1,CMSS1
CXXC1,CPPED1
CXXC1,CRADD
CXXC1,CTNNB1
CXXC1,DOCK4
CXXC1,DOCK8
CXXC1,DPH6-DT
CXXC1,DUT
CXXC1,EAF2
CXXC1,EEF1A1
CXXC1,EIF1B-AS1
CXXC1,EPB41L5
CXXC1,EPS8
CXXC1,EZH2
CXXC1,FAM168A
CXXC1,FBXL5
CXXC1,FBXO34
CXXC1,FCHSD2
CXXC1,FOSL2
CXXC1,GBE1
CXXC1,GPHN
CXXC1,GSTCD
CXXC1,HDAC2
CXXC1,HLCS
CXXC1,IL7R
CXXC1,INO80
CXXC1,INVS
CXXC1,IRS2
CXXC1,KIAA0825
CXXC1,LINC00476
CXXC1,LRIG2-DT
CXXC1,LRRFIP2
CXXC1,MCM4
CXXC1,MCM7
CXXC1,MIS18BP1
CXXC1,MYDGF
CXXC1,NOTCH2
CXXC1,NRIP1
CXXC1,ODC1
CXXC1,OTUD7B
CXXC1,PCLAF
CXXC1,PDIA4
CXXC1,PIGL
CXXC1,PLSCR1
CXXC1,PPIB
CXXC1,PSIP1
CXXC1,RELA
CXXC1,REST
CXXC1,RFC3
CXXC1,RNF220
CXXC1,SDK1
CXXC1,SEC11C
CXXC1,SFXN5
CXXC1,SLC44A1
CXXC1,SMC2
CXXC1,SOD2
CXXC1,SRGAP2
CXXC1,SSR4
CXXC1,ST3GAL3
CXXC1,STAT1
CXXC1,STRBP
CXXC1,SUMF1
CXXC1,WDFY1
CXXC1,WWOX
CXXC1,ZFAND5
CXXC1,ZFP64
CXXC1,ZNF710
CXXC1,ZRANB2-AS2
EP300,CRADD
EP300,EEF1A1
EP300,JUN
EP300,MCU
EP300,RRP12
EP300,ZSWIM6
ETS1,AFG1L
ETS1,AHCYL2
ETS1,AOAH
ETS1,AP1S2
ETS1,APLF
ETS1,ARHGAP11B
ETS1,ARHGAP31
ETS1,ATAD5
ETS1,ATF4
ETS1,ATG7
ETS1,BANK1
ETS1,BATF
ETS1,BAZ2B
ETS1,BCL2A1
ETS1,BDNF-AS
ETS1,BIRC5
ETS1,BRCA1
ETS1,BRIP1
ETS1,BUB1B
ETS1,C11orf49
ETS1,C3AR1
ETS1,C9orf72
ETS1,CAMK2D
ETS1,CAPS2
ETS1,CCDC102B
ETS1,CCDC125
ETS1,CCDC7
ETS1,CCNA2
ETS1,CCNT2-AS1
ETS1,CCR7
ETS1,CD74
ETS1,CDC6
ETS1,CDK1
ETS1,CENPM
ETS1,CENPP
ETS1,CEP112
ETS1,CEP128
ETS1,CEP55
ETS1,CLEC12A
ETS1,CPPED1
ETS1,CRADD
ETS1,CRB1
ETS1,CTNNB1
ETS1,CTSC
ETS1,DAAM1
ETS1,DIAPH3
ETS1,DISC1
ETS1,DISP1
ETS1,DOCK4
ETS1,DOCK8
ETS1,DSCC1
ETS1,DTL
ETS1,DUT
ETS1,EAF2
ETS1,EIF1AY
ETS1,EIF1B-AS1
ETS1,EPHA1-AS1
ETS1,GAPDH
ETS1,GBE1
ETS1,GDAP1
ETS1,GEN1
ETS1,GPCPD1
ETS1,GSTCD
ETS1,GZMA
ETS1,HDAC6
ETS1,HEPACAM2
ETS1,HERC5
ETS1,HMGN5
ETS1,ICOS
ETS1,IFRD1
ETS1,IL18R1
ETS1,IL2RB
ETS1,IL7R
ETS1,INO80
ETS1,INVS
ETS1,IRF7
ETS1,ISG15
ETS1,JAK2
ETS1,JUN
ETS1,JUNB
ETS1,KAT8
ETS1,KDM1B
ETS1,KIAA0825
ETS1,KIF14
ETS1,KIF18B
ETS1,LAP3
ETS1,LEKR1
ETS1,LIMS1
ETS1,LINC00476
ETS1,LINC00662
ETS1,LINC02574
ETS1,LTA4H
ETS1,LTB
ETS1,MCM4
ETS1,MCM7
ETS1,MELK
ETS1,MIS18BP1
ETS1,MYADM
ETS1,MYBL1
ETS1,NCF2
ETS1,NELFA
ETS1,NFKB1
ETS1,NME7
ETS1,NOTCH2
ETS1,NPL
ETS1,NUP50-DT
ETS1,PACRG
ETS1,PARPBP
ETS1,PCCA-DT
ETS1,PCLAF
ETS1,PCOTH
ETS1,PDE4D
ETS1,PDIA4
ETS1,PLEKHG2
ETS1,PLSCR1
ETS1,PMEPA1
ETS1,POU2F2
ETS1,PPCDC
ETS1,PPIB
ETS1,PRF1
ETS1,PSAP
ETS1,PSIP1
ETS1,PTPRE
ETS1,RAB30
ETS1,RFC3
ETS1,RILPL2
ETS1,RMDN2
ETS1,RPS4Y1
ETS1,RRP12
ETS1,RTN3
ETS1,SAMD3
ETS1,SAMSN1
ETS1,SAT1
ETS1,SCLT1
ETS1,SCN2A
ETS1,SCO2
ETS1,SEC11C
ETS1,SEC22A
ETS1,SERPINE1
ETS1,SFXN5
ETS1,SIPA1L1
ETS1,SMC2
ETS1,SMC6
ETS1,SNTB2
ETS1,SNX10
ETS1,SOD2
ETS1,SPECC1
ETS1,SPTLC2
ETS1,SSR4
ETS1,STAP1
ETS1,STAT1
ETS1,STAT3
ETS1,SUGCT
ETS1,SYAP1
ETS1,TFRC
ETS1,THEMIS
ETS1,TMED8
ETS1,TMEM156
ETS1,TMEM182
ETS1,TRAF3IP2-AS1
ETS1,TRIM28
ETS1,TRPM2
ETS1,TUBA1A
ETS1,TXNDC11
ETS1,UBA6-AS1
ETS1,UBE2D1
ETS1,VMP1
ETS1,WDFY1
ETS1,WDPCP
ETS1,ZC4H2
ETS1,ZFAT
ETS1,ZFP64
ETS1,ZNF16
ETS1,ZNF235
ETS1,ZNF331
EZH2,ARHGEF40
EZH2,EEF1A1
EZH2,FERMT2
EZH2,HBA1
EZH2,MCAM
EZH2,MCOLN3
EZH2,SORT1
EZH2,STON2
EZH2,TP73
EZH2,TTC28
EZH2,ZAR1
FOS,BCL2A1
FOS,CCR7
FOS,EMP1
FOS,IL2
FOS,LY96
FOS,MIR4435-2HG
FOS,POU2F2
FOSL1,AIM2
FOSL2,ABI3
FOSL2,ADAMTS6
FOSL2,ADGRG1
FOSL2,AHCYL2
FOSL2,AIM2
FOSL2,ALPK1
FOSL2,ARHGAP32
FOSL2,ARPP21
FOSL2,ATG7
FOSL2,BCL2A1
FOSL2,BCL6
FOSL2,BRCA2
FOSL2,C2orf91
FOSL2,C3AR1
FOSL2,C9orf72
FOSL2,CAPG
FOSL2,CCDC125
FOSL2,CCDC138
FOSL2,CCR7
FOSL2,CD68
FOSL2,CDC45
FOSL2,CENPP
FOSL2,CPA6
FOSL2,CRYM
FOSL2,CSF1R
FOSL2,CTSS
FOSL2,CYTOR
FOSL2,DDX3Y
FOSL2,DGKH
FOSL2,DHRS9
FOSL2,DISP1
FOSL2,DLC1
FOSL2,DOCK4
FOSL2,EMP1
FOSL2,FAAH2
FOSL2,FAM111B
FOSL2,FAM126A
FOSL2,FER
FOSL2,FHIT
FOSL2,FOSL1
FOSL2,FOSL2
FOSL2,FRMD5
FOSL2,GAPDH
FOSL2,GBP2
FOSL2,GNS
FOSL2,GPAT3
FOSL2,GPR87
FOSL2,HDAC9
FOSL2,IFIT2
FOSL2,IL1A
FOSL2,IL1R1
FOSL2,IL23R
FOSL2,IL31RA
FOSL2,INPP4B
FOSL2,ITGAX
FOSL2,JUN
FOSL2,KCNMA1
FOSL2,KIF1B
FOSL2,KIF20A
FOSL2,KLRD1
FOSL2,KSR1
FOSL2,LIMS1
FOSL2,LINC01227
FOSL2,LINC01271
FOSL2,LINC01480
FOSL2,LINC02274
FOSL2,LINC02384
FOSL2,LINC02694
FOSL2,LMNA
FOSL2,LRRFIP2
FOSL2,LY96
FOSL2,MCTP1
FOSL2,MEF2C
FOSL2,MICU1
FOSL2,MIR181A1HG
FOSL2,MIR4435-2HG
FOSL2,MX2
FOSL2,NCF2
FOSL2,NFKBIZ
FOSL2,OPA3
FOSL2,PCBP3
FOSL2,PDE4B
FOSL2,POU2F2
FOSL2,PPP1R14B-AS1
FOSL2,PRDM1
FOSL2,PSAP
FOSL2,RAB27B
FOSL2,RAB30
FOSL2,RFX8
FOSL2,RTN3
FOSL2,RUBCNL
FOSL2,SGK1
FOSL2,SGPP2
FOSL2,SH2B3
FOSL2,SLAMF7
FOSL2,SLC41A2
FOSL2,SLC7A11
FOSL2,SLCO5A1
FOSL2,SPRED2
FOSL2,SUMF1
FOSL2,TBC1D32
FOSL2,TCF4
FOSL2,TENT5B
FOSL2,TMEM144
FOSL2,TRIB1
FOSL2,TRIM28
FOSL2,USP54
FOSL2,ZNF235
FOSL2,ZNF438
HDAC1,AK8
HDAC1,ARHGAP11B
HDAC1,ATAD2
HDAC1,AUNIP
HDAC1,BACH2
HDAC1,CCDC30
HDAC1,CCNA2
HDAC1,CCNB2
HDAC1,CDC6
HDAC1,CDK1
HDAC1,CENPF
HDAC1,CLCN5
HDAC1,DTL
HDAC1,EFCAB11
HDAC1,FGD6
HDAC1,HERC5
HDAC1,KCTD12
HDAC1,KIF20A
HDAC1,MCM4
HDAC1,MND1
HDAC1,NOTCH2
HDAC1,PCOTH
HDAC1,RRP12
HDAC1,SNX10
HDAC1,SOD2
HDAC1,UBA6-AS1
HDAC6,CRADD
HDAC6,EEF1A1
HDAC6,HIBADH
HDAC6,ID2
HDAC6,IFRD1
HDAC6,IL23R
HDAC6,IRF1
HDAC6,NEAT1
HDAC6,PCNA
HMGN1,CCDC125
HMGN1,DAAM1
HMGN1,DNAH6
HMGN1,EAF2
HMGN1,IFRD1
HMGN1,LRIG2-DT
HMGN1,NME7
HMGN1,OSCAR
HMGN1,PCLAF
HMGN1,PLAGL1
HMGN1,PRDM1
HMGN1,RRP12
HMGN1,SP140
HMGN1,STAT4
HMGN1,STXBP4
HMGN1,USP54
HMGN1,XRCC4
IRF4,AHCYL2
IRF4,AIM2
IRF4,ANO10
IRF4,ATF3
IRF4,BRCA1
IRF4,CCDC125
IRF4,CCNT2-AS1
IRF4,CDK1
IRF4,CLSPN
IRF4,CNNM2
IRF4,CRADD
IRF4,DHRS7B
IRF4,DUSP4
IRF4,DYNC2H1
IRF4,FGD6
IRF4,FOSL2
IRF4,GAPDH
IRF4,GEM
IRF4,GNS
IRF4,GTDC1
IRF4,HERPUD1
IRF4,HMGN1
IRF4,IFRD1
IRF4,IL1R1
IRF4,KDM1B
IRF4,KIF18B
IRF4,KSR1
IRF4,LEPR
IRF4,LINC00662
IRF4,LINC02384
IRF4,LRIG1
IRF4,LY96
IRF4,MAST4
IRF4,MIS18BP1
IRF4,MXD1
IRF4,NAMPT
IRF4,NARS2
IRF4,NCAPH
IRF4,NCF2
IRF4,NUSAP1
IRF4,PCLAF
IRF4,PRDM1
IRF4,PTPRK
IRF4,SCLT1
IRF4,SLC2A3
IRF4,SRGAP2
IRF4,STAT4
IRF4,TESK2
IRF4,TNFAIP3
IRF4,TNFRSF21
IRF4,WDHD1
IRF4,XRCC4
JUNB,ANXA2
JUNB,ATF3
JUNB,BACH1
JUNB,BRCA1
JUNB,CAMK2D
JUNB,CAPS2
JUNB,CCR7
JUNB,CD83
JUNB,CD96
JUNB,CLECL1
JUNB,CRB1
JUNB,DDX3Y
JUNB,DEPTOR
JUNB,DISP1
JUNB,DPH6-DT
JUNB,EAF2
JUNB,EMP1
JUNB,FBXO34
JUNB,FER
JUNB,FKBP11
JUNB,FOS
JUNB,FOSL1
JUNB,GBP2
JUNB,GPHN
JUNB,GSTP1
JUNB,HDAC6
JUNB,HIBADH
JUNB,HMGB2
JUNB,HSP90B1
JUNB,IFRD1
JUNB,IL2RB
JUNB,INO80
JUNB,LIMS1
JUNB,LIN52
JUNB,LINC00662
JUNB,LRRFIP2
JUNB,LTA4H
JUNB,LY96
JUNB,MAP3K8
JUNB,MIR155HG
JUNB,MIR4435-2HG
JUNB,NARS2
JUNB,NFKB1
JUNB,NME7
JUNB,NOTCH2
JUNB,NPC2
JUNB,NR4A1
JUNB,NUMB
JUNB,OPA3
JUNB,OTUB2
JUNB,PCNA
JUNB,PIGL
JUNB,PLAUR
JUNB,PMEPA1
JUNB,POU2AF1
JUNB,POU2F2
JUNB,PPIB
JUNB,PTPRE
JUNB,RAB30
JUNB,RFX8
JUNB,RRP12
JUNB,SIPA1L1
JUNB,SLC2A3
JUNB,SOD2
JUNB,STAT4
JUNB,STPG2
JUNB,TBC1D32
JUNB,TRIB1
JUNB,UBA6-AS1
JUNB,VMP1
JUNB,WDPCP
JUNB,XRCC4
JUNB,ZNF331
KAT2B,EEF1A1
KAT2B,JUN
KAT2B,ZSWIM6
KAT5,AK8
KAT5,BIRC5
KAT5,C11orf49
KAT5,C9orf72
KAT5,DNAH6
KAT5,FUT8
KAT5,GSTCD
KAT5,IRS2
KAT5,JUNB
KAT5,MICU1
KAT5,NFKBIA
KAT5,NR6A1
KAT5,NUBPL
KAT5,PCOTH
KAT5,PIGL
KAT5,RTN3
KAT5,SCO2
KAT5,SIPA1L3
KAT5,SOD2
KAT5,STXBP4
KAT5,WWOX
KAT8,ARHGAP26
KAT8,CRADD
KAT8,CTNNB1
KAT8,DOCK8
KAT8,EIF1B-AS1
KAT8,GSTCD
KAT8,LINC00476
KAT8,LINC00662
KAT8,SIPA1L3
KAT8,SOD2
MED12,ABHD5
MED12,ABTB2
MED12,ACTB
MED12,ACVR2A
MED12,ADGRG1
MED12,AIM2
MED12,AOAH
MED12,ARRDC4
MED12,ASPM
MED12,ATF3
MED12,ATF4
MED12,BATF
MED12,BAZ2B
MED12,BCL11B
MED12,BCL6
MED12,BRCA1
MED12,BRD2
MED12,CALR
MED12,CAPS2
MED12,CCDC30
MED12,CCDC7
MED12,CCL3L1
MED12,CCL5
MED12,CD69
MED12,CD74
MED12,CD83
MED12,CD96
MED12,CDC45
MED12,CDC6
MED12,CDK1
MED12,CENPF
MED12,CENPM
MED12,CENPP
MED12,CHAC1
MED12,CLEC7A
MED12,CNNM2
MED12,COTL1
MED12,CPVL
MED12,CRADD
MED12,CRB1
MED12,CTNNB1
MED12,CTSC
MED12,CYTOR
MED12,DLG2
MED12,DLGAP5
MED12,DOCK8
MED12,DPYSL2
MED12,DUSP2
MED12,DUSP6
MED12,DYNC2H1
MED12,EEF1A1
MED12,EGR1
MED12,EIF1B-AS1
MED12,EMP1
MED12,EPS8
MED12,EPSTI1
MED12,FAAH2
MED12,FAM126A
MED12,FOS
MED12,FOSB
MED12,FOSL1
MED12,FOSL2
MED12,FTH1
MED12,FTL
MED12,GAPDH
MED12,GBE1
MED12,GBP2
MED12,GDAP1
MED12,GEM
MED12,GEN1
MED12,GLCCI1
MED12,GLUL
MED12,GPR137C
MED12,GTSE1
MED12,HDAC1
MED12,HDAC6
MED12,HERPUD1
MED12,HIBADH
MED12,HMGB2
MED12,HSP90B1
MED12,HSPA5
MED12,ICAM1
MED12,ICOS
MED12,ID2
MED12,IFRD1
MED12,IFT74-AS1
MED12,IGF1R
MED12,IL23R
MED12,IL2RB
MED12,IMMP2L
MED12,INO80
MED12,INPP4B
MED12,IRF1
MED12,IRF7
MED12,IRS2
MED12,JAML
MED12,JUN
MED12,JUNB
MED12,KAT5
MED12,KCNQ1OT1
MED12,KIF14
MED12,KIF18B
MED12,KIFC1
MED12,LDLR
MED12,LIN52
MED12,LINC00476
MED12,LINC00944
MED12,LRIG1
MED12,LRIG2-DT
MED12,LRRFIP2
MED12,LTA4H
MED12,LUCAT1
MED12,LY96
MED12,MAML3
MED12,MCM10
MED12,MCM7
MED12,MICU1
MED12,MIR155HG
MED12,MIS18BP1
MED12,MX1
MED12,MX2
MED12,MXD1
MED12,MYC
MED12,NEAT1
MED12,NFIA
MED12,NFKB1
MED12,NFKBIA
MED12,NFKBIZ
